"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 03 17:57:27 CST 2020","Fri Jul 03 17:57:28 CST 2020","264","tests.client_songshuai","test_stulogin1","","","","登录成功",""
"passed","Fri Jul 03 17:57:28 CST 2020","Fri Jul 03 17:57:28 CST 2020","95","tests.client_songshuai","test_stulogin4","","","","登录失败",""
"passed","Fri Jul 03 17:57:30 CST 2020","Fri Jul 03 17:57:30 CST 2020","198","tests.client_songshuai","test_tealogin3","","","","登录失败",""
"passed","Fri Jul 03 17:57:28 CST 2020","Fri Jul 03 17:57:28 CST 2020","223","tests.client_songshuai","test_stulogin2","","","","登录失败",""
"passed","Fri Jul 03 17:57:29 CST 2020","Fri Jul 03 17:57:29 CST 2020","564","tests.client_songshuai","test_tealogin1","","","","登录成功",""
"passed","Fri Jul 03 17:57:30 CST 2020","Fri Jul 03 17:57:30 CST 2020","71","tests.client_songshuai","test_tealogin4","","","","登录失败",""
"passed","Fri Jul 03 17:57:30 CST 2020","Fri Jul 03 17:57:30 CST 2020","93","tests.client_songshuai","test_tealogin3","","","","登录失败",""
"passed","Fri Jul 03 17:57:27 CST 2020","Fri Jul 03 17:57:27 CST 2020","282","tests.client_songshuai","test_stulogin1","","","","登录成功",""
"passed","Fri Jul 03 17:57:28 CST 2020","Fri Jul 03 17:57:28 CST 2020","236","tests.client_songshuai","test_stulogin2","","","","登录失败",""
"passed","Fri Jul 03 17:57:28 CST 2020","Fri Jul 03 17:57:29 CST 2020","306","tests.client_songshuai","test_tealogin1","","","","登录成功",""
"passed","Fri Jul 03 17:57:29 CST 2020","Fri Jul 03 17:57:29 CST 2020","250","tests.client_songshuai","test_tealogin2","","","","登录失败",""
"passed","Fri Jul 03 17:57:28 CST 2020","Fri Jul 03 17:57:28 CST 2020","107","tests.client_songshuai","test_stulogin3","","","","登录失败",""
"passed","Fri Jul 03 17:57:29 CST 2020","Fri Jul 03 17:57:30 CST 2020","214","tests.client_songshuai","test_tealogin2","","","","登录失败",""
